chr pos between within.both pubescens formosa
Chr_01 19850000 0.1819289532 0.113408322 0.096512 0.130304644
Chr_01 19900000 0.1652785156 0.107919675 0.0941887 0.12165065
Chr_01 19950000 0.1493519356 0.107010507 0.095884396 0.118136618
Chr_01 20000000 0.1744925792 0.1119083575 0.09510479 0.128711925
Chr_01 20050000 0.1786018852 0.1104715325 0.098044912 0.122898153
Chr_01 20100000 0.1571426472 0.109676886 0.103358476 0.115995296
Chr_01 20150000 0.2038721448 0.097506732 0.083657022 0.111356442
Chr_01 20200000 0.178672246 0.094251525 0.079463606 0.109039444
Chr_01 20250000 0.184366264 0.0939607815 0.083277575 0.104643988
Chr_01 20300000 0.1846293692 0.098990585 0.092888066 0.105093104
Chr_01 20350000 0.1508373788 0.106902515 0.097859592 0.115945438
Chr_01 20400000 0.1507210312 0.105151467 0.097434605 0.112868329
Chr_01 20450000 0.1522021664 0.0998194295 0.094847582 0.104791277
Chr_01 20500000 0.152908358 0.0988172615 0.090865373 0.10676915
Chr_01 20550000 0.1531652744 0.1095933725 0.100369777 0.118816968
Chr_01 20600000 0.1679438516 0.1092023745 0.096879457 0.121525292
Chr_01 20650000 0.172850092 0.108577589 0.093097883 0.124057295
Chr_01 20700000 0.1582059788 0.102129596 0.088221761 0.116037431
Chr_01 20750000 0.1458370804 0.0988585425 0.092037573 0.105679512
Chr_01 20800000 0.1346466904 0.097539987 0.094307804 0.10077217
Chr_01 20850000 0.1138092788 0.0853974025 0.081623239 0.089171566
Chr_01 20900000 0.1179537236 0.0848330385 0.079133484 0.090532593
Chr_01 20950000 0.1469145556 0.0935648635 0.075959404 0.111170323
Chr_01 21000000 0.1340498292 0.0950150125 0.07480058 0.115229445
Chr_01 21050000 0.130942534 0.1012845385 0.086594214 0.115974863
Chr_01 21100000 0.1323732864 0.097182122 0.087908839 0.106455405
Chr_01 21150000 0.1496359364 0.10355737 0.087472461 0.119642279
Chr_01 21200000 0.15741952 0.1089697875 0.090445569 0.127494006
Chr_01 21250000 0.129998876 0.100994857 0.084984861 0.117004853
Chr_01 21300000 0.1261593072 0.097884819 0.084113997 0.111655641
Chr_01 21350000 0.133292408 0.099967456 0.093721834 0.106213078
Chr_01 21400000 0.1393843644 0.10084141 0.095861972 0.105820848
Chr_01 21450000 0.13043389 0.096170849 0.087838092 0.104503606
Chr_01 21500000 0.1156535732 0.089612415 0.078427837 0.100796993
Chr_01 21550000 0.114996548 0.088568627 0.076679313 0.100457941
Chr_01 21600000 0.136080672 0.1041697555 0.093995574 0.114343937
Chr_01 21650000 0.132958996 0.1077223985 0.090363104 0.125081693
Chr_01 21700000 0.1098378328 0.0891222975 0.077950662 0.100293933
Chr_01 21750000 0.115252162 0.0888436515 0.083788904 0.093898399
Chr_01 21800000 0.1296195136 0.095875308 0.090528195 0.101222421
Chr_01 21850000 0.1552260576 0.109320449 0.099303137 0.119337761
Chr_01 21900000 0.1509007476 0.1060912625 0.093625435 0.11855709
Chr_01 21950000 0.134459342 0.1009399795 0.091484414 0.110395545
Chr_01 22000000 0.1274224872 0.1021365955 0.096757168 0.107516023
Chr_01 22050000 0.1435452976 0.1009276585 0.096627713 0.105227604
Chr_01 22100000 0.1445594992 0.09621761 0.093076273 0.099358947
Chr_01 22150000 0.1621821224 0.1029588645 0.096151949 0.10976578
Chr_01 22200000 0.1115406784 0.0866177255 0.079911089 0.093324362
Chr_01 22250000 0.0987617256 0.0841788655 0.076947315 0.091410416
Chr_01 22300000 0.143812004 0.1078031685 0.102523351 0.113082986
Chr_01 22350000 0.1554596384 0.1119904995 0.100188311 0.123792688
Chr_01 22400000 0.164417396 0.1078727355 0.094973573 0.120771898
Chr_01 22450000 0.1636649868 0.103814502 0.101234605 0.106394399
Chr_01 22500000 0.1826193364 0.113888697 0.120582124 0.10719527
Chr_01 22550000 0.1885353668 0.112756813 0.122663302 0.102850324
Chr_01 22600000 0.1511360648 0.098481362 0.115899142 0.081063582
Chr_01 22650000 0.134417024 0.10619177 0.127127433 0.085256107
Chr_01 22700000 0.1476322532 0.1171168265 0.132039747 0.102193906
Chr_01 22750000 0.1576758272 0.1004242715 0.103247383 0.09760116
Chr_01 22800000 0.1640710712 0.1011030225 0.097208873 0.104997172
Chr_01 22850000 0.1705833748 0.119190562 0.116382936 0.121998188
Chr_01 22900000 0.1598413692 0.105089969 0.108188722 0.101991216
Chr_01 22950000 0.1687551404 0.100318467 0.102476587 0.098160347
Chr_01 23000000 0.177140646 0.1071757065 0.098244713 0.1161067
Chr_01 23050000 0.1756453608 0.116824292 0.102180073 0.131468511
Chr_01 23100000 0.1531299048 0.1119461865 0.10482686 0.119065513
Chr_01 23150000 0.20675708 0.117273687 0.113024667 0.121522707
Chr_01 23200000 0.2138415116 0.1170020145 0.109895828 0.124108201
Chr_01 23250000 0.1652219304 0.096397415 0.091690495 0.101104335
Chr_01 23300000 0.1410401316 0.0890075085 0.082821945 0.095193072
Chr_01 23350000 0.2250424028 0.1014178335 0.082513393 0.120322274
Chr_01 23400000 0.2174612568 0.103666319 0.099928143 0.107404495
Chr_01 23450000 0.2108412812 0.1018517115 0.104769612 0.098933811
Chr_01 23500000 0.276359046 0.1022674845 0.092664698 0.111870271
Chr_01 23550000 0.2903455676 0.1079595895 0.094823006 0.121096173
Chr_01 23600000 0.24870794 0.1097004965 0.101561801 0.117839192
Chr_01 23650000 0.2228092008 0.101356592 0.110298082 0.092415102
Chr_01 23700000 0.2007875352 0.0927368495 0.099988849 0.08548485
Chr_01 23750000 0.1997717332 0.0841623575 0.08473138 0.083593335
Chr_01 23800000 0.1666074544 0.080600958 0.089291862 0.071910054
Chr_01 23850000 0.123892476 0.078496468 0.083967735 0.073025201
Chr_01 23900000 0.1354409404 0.097732993 0.083461367 0.112004619
Chr_01 23950000 0.1202782288 0.092749507 0.081740449 0.103758565
Chr_01 24000000 0.1181567548 0.086751296 0.077805627 0.095696965
Chr_01 24050000 0.138668616 0.0956569475 0.086606296 0.104707599
Chr_01 24100000 0.164533614 0.103410164 0.089759541 0.117060787
Chr_01 24150000 0.2419665792 0.097873841 0.090726098 0.105021584
Chr_01 24200000 0.2656120208 0.103210604 0.099307938 0.10711327
Chr_01 24250000 0.244871874 0.104330616 0.096242162 0.11241907
Chr_01 24300000 0.2101676408 0.089800294 0.094904281 0.084696307
Chr_01 24350000 0.1943439908 0.0929707315 0.09652421 0.089417253
Chr_01 24400000 0.166703038 0.0932730725 0.090866786 0.095679359
Chr_01 24450000 0.1234163216 0.0838657735 0.088197997 0.07953355
Chr_01 24500000 0.1131124276 0.081465248 0.094369114 0.068561382
Chr_01 24550000 0.1118998536 0.0804927595 0.09240322 0.068582299
Chr_01 24600000 0.1796256632 0.0886569495 0.057026432 0.120287467
Chr_01 24650000 0.1896868076 0.090499823 0.061270524 0.119729122
Chr_01 24700000 0.2116878372 0.090299673 0.068395689 0.112203657
Chr_01 24750000 0.2147961512 0.0886134385 0.072677879 0.104548998
Chr_01 24800000 0.2227656204 0.0929258155 0.081542914 0.104308717
Chr_01 24850000 0.2418355384 0.104679346 0.09366742 0.115691272
Chr_01 24900000 0.2178276712 0.1015445 0.095257476 0.107831524
Chr_01 24950000 0.2116659332 0.095801491 0.088588015 0.103014967
Chr_01 25000000 0.2568986364 0.1080837305 0.094070341 0.12209712
Chr_01 25050000 0.2257302736 0.0920449395 0.082940328 0.101149551
Chr_01 25100000 0.2267283508 0.099220206 0.088133628 0.110306784
Chr_01 25150000 0.2635938044 0.103812117 0.093287406 0.114336828
Chr_01 25200000 0.2763868992 0.096401882 0.087801781 0.105001983
Chr_01 25250000 0.2710234512 0.0953511095 0.089082636 0.101619583
Chr_01 25300000 0.29912186 0.095214645 0.091168191 0.099261099
Chr_01 25350000 0.3376231484 0.1042313955 0.098981362 0.109481429
Chr_01 25400000 0.477053484 0.1269564235 0.117823263 0.136089584
Chr_01 25450000 0.4127813152 0.1199472575 0.109260988 0.130633527
Chr_01 25500000 0.3962379444 0.1173558005 0.109024354 0.125687247
Chr_01 25550000 0.3969429504 0.109006413 0.094498463 0.123514363
Chr_01 25600000 0.3941271912 0.11177761 0.08128965 0.14226557
Chr_01 25650000 0.4016256736 0.115063437 0.081925554 0.14820132
Chr_01 25700000 0.3656875248 0.104871858 0.078734941 0.131008775
Chr_01 25750000 0.3765214468 0.1058160465 0.078239692 0.133392401
Chr_01 25800000 0.4015867696 0.107539107 0.077699734 0.13737848
Chr_01 25850000 0.44520576 0.105297805 0.077991262 0.132604348
Chr_01 25900000 0.4418137476 0.1051361665 0.078958284 0.131314049
Chr_01 25950000 0.422349324 0.1026512745 0.078923765 0.126378784
Chr_01 26000000 0.3382052124 0.096530384 0.072168422 0.120892346
Chr_01 26050000 0.3067284828 0.099158495 0.073345124 0.124971866
Chr_01 26100000 0.1791479152 0.094458443 0.100480774 0.088436112
Chr_01 26150000 0.2075410408 0.09245551 0.095881396 0.089029624
Chr_01 26200000 0.3028328032 0.10618063 0.096368125 0.115993135
Chr_01 26250000 0.3209375416 0.106702373 0.103088321 0.110316425
Chr_01 26300000 0.3266808052 0.1046635955 0.096296396 0.113030795
Chr_01 26350000 0.28833275 0.0968126745 0.081845901 0.111779448
Chr_01 26400000 0.2849905904 0.089407535 0.073943723 0.104871347
Chr_01 26450000 0.2643831804 0.091048078 0.077231796 0.10486436
Chr_01 26500000 0.2307547968 0.0944892885 0.080904527 0.10807405
Chr_01 26550000 0.2116271328 0.0882760555 0.076018244 0.100533867
Chr_01 26600000 0.1942039328 0.0873339375 0.077981603 0.096686272
Chr_01 26650000 0.1856988584 0.083451735 0.080492203 0.086411267
Chr_01 26700000 0.216362538 0.093903416 0.092867811 0.094939021
Chr_01 26750000 0.2523836384 0.1044891635 0.096026188 0.112952139
Chr_01 26800000 0.2201663204 0.0937138575 0.091777673 0.095650042
Chr_01 26850000 0.1611623512 0.087534517 0.093265655 0.081803379
Chr_01 26900000 0.1242411524 0.086062194 0.096101839 0.076022549
Chr_01 26950000 0.1178145184 0.083411701 0.098947988 0.067875414
Chr_01 27000000 0.1419160952 0.082708443 0.093525326 0.07189156
Chr_01 27050000 0.2102748272 0.0907893725 0.096788888 0.084789857
Chr_01 27100000 0.2465409664 0.1077411735 0.098095094 0.117387253
Chr_01 27150000 0.2222391104 0.1032421795 0.097851815 0.108632544
Chr_01 27200000 0.2356729388 0.1119417185 0.119003131 0.104880306
Chr_01 27250000 0.1510788476 0.0967850085 0.09591138 0.097658637
Chr_01 27300000 0.145405564 0.0956043745 0.092139915 0.099068834
Chr_01 27350000 0.2083881288 0.1035018825 0.097612071 0.109391694
Chr_01 27400000 0.2849368728 0.119384993 0.10058748 0.138182506
Chr_01 27450000 0.1378718996 0.086713992 0.071824827 0.101603157
Chr_01 27500000 0.1294998456 0.0887132795 0.078373303 0.099053256
Chr_01 27550000 0.1309709488 0.093145327 0.090152544 0.09613811
Chr_01 27600000 0.1444562724 0.093605948 0.091055921 0.096155975
Chr_01 27650000 0.1638752876 0.1053271875 0.083694045 0.12696033
Chr_01 27700000 0.1594612648 0.1116084215 0.08777423 0.135442613
Chr_01 27750000 0.1366204472 0.10326138 0.093971311 0.112551449
Chr_01 27800000 0.1163123044 0.09840031 0.094123833 0.102676787
Chr_01 27850000 0.146480628 0.107293897 0.096483211 0.118104583
Chr_01 27900000 0.150259506 0.109157808 0.094331417 0.123984199
Chr_01 27950000 0.145354698 0.110384956 0.094559033 0.126210879
Chr_01 28000000 0.1467317752 0.1118215925 0.100762766 0.122880419
Chr_01 28050000 0.1629888088 0.1139030005 0.100530986 0.127275015
Chr_01 28100000 0.1597198628 0.110774562 0.096468082 0.125081042
Chr_01 28150000 0.1386943944 0.1035234985 0.09182248 0.115224517
Chr_01 28200000 0.1624909396 0.1027382925 0.09230437 0.113172215
Chr_01 28250000 0.1864017532 0.1110019065 0.099262087 0.122741726
Chr_01 28300000 0.1906106856 0.1273504575 0.134790861 0.119910054
Chr_01 28350000 0.1950865972 0.1293851845 0.141581165 0.117189204
Chr_01 28400000 0.1954218808 0.1306932755 0.130788337 0.130598214
Chr_01 28450000 0.176935966 0.123809253 0.103536099 0.144082407
Chr_01 28500000 0.1802378776 0.119984177 0.104939911 0.135028443
Chr_01 28550000 0.1734275312 0.1095265215 0.096271389 0.122781654
Chr_01 28600000 0.1556161636 0.103931376 0.092548319 0.115314433
Chr_01 28650000 0.1446082808 0.1086630435 0.098342096 0.118983991
Chr_01 28700000 0.1463199592 0.1090403 0.099038078 0.119042522
Chr_01 28750000 0.1569329224 0.107911539 0.098654884 0.117168194
Chr_01 28800000 0.1634025472 0.1018435015 0.096971905 0.106715098
Chr_01 28850000 0.1482186636 0.099628914 0.092867151 0.106390677
Chr_01 28900000 0.1476095832 0.0987612765 0.09271738 0.104805173
Chr_01 28950000 0.1355403228 0.0967152895 0.096200229 0.09723035
Chr_01 29000000 0.1499432428 0.101408894 0.093081113 0.109736675
Chr_01 29050000 0.1595304628 0.108573157 0.09357551 0.123570804
Chr_01 29100000 0.144753306 0.1080875315 0.101674876 0.114500187
Chr_01 29150000 0.160549588 0.113588575 0.106375603 0.120801547
Chr_01 29200000 0.1874145836 0.121651333 0.12466944 0.118633226
Chr_01 29250000 0.1717651536 0.112095162 0.116795822 0.107394502
Chr_01 29300000 0.166510954 0.1060145845 0.089107465 0.122921704
Chr_01 29350000 0.1501122696 0.101913162 0.087221755 0.116604569
Chr_01 29400000 0.1317958888 0.09661037 0.083273427 0.109947313
Chr_01 29450000 0.1537964544 0.10365721 0.075717777 0.131596643
Chr_01 29500000 0.1965489796 0.1150568035 0.076320961 0.153792646
Chr_01 29550000 0.1984558488 0.110440223 0.0769652 0.143915246
Chr_01 29600000 0.1933024808 0.1049696755 0.08458204 0.125357311
Chr_01 29650000 0.2015252732 0.103174128 0.088668663 0.117679593
Chr_01 29700000 0.1936505356 0.1033207855 0.089595536 0.117046035
Chr_01 29750000 0.163955742 0.114576956 0.103738093 0.125415819
Chr_01 29800000 0.1403465664 0.1004093315 0.096209791 0.104608872
Chr_01 29850000 0.12937033 0.094012352 0.090094582 0.097930122
Chr_01 29900000 0.130135512 0.0960992555 0.095039728 0.097158783
Chr_01 29950000 0.1762002472 0.116867878 0.118577774 0.115157982
Chr_01 30000000 0.175318332 0.1098368815 0.104511512 0.115162251
Chr_01 30050000 0.1701842832 0.099463503 0.081717103 0.117209903
Chr_01 30100000 0.18655299 0.1084261745 0.094315481 0.122536868
Chr_01 30150000 0.1861698136 0.1076060705 0.092848165 0.122363976
Chr_01 30200000 0.1605628036 0.101520916 0.092278366 0.110763466
Chr_01 30250000 0.1517746576 0.1002080565 0.094383318 0.106032795
Chr_01 30300000 0.1648176748 0.101350261 0.093127316 0.109573206
Chr_01 30350000 0.2105063964 0.10181419 0.088143011 0.115485369
Chr_01 30400000 0.2475801736 0.100997173 0.08735303 0.114641316
Chr_01 30450000 0.2338613432 0.100077628 0.087109233 0.113046023
Chr_01 30500000 0.202012512 0.0967580165 0.08080157 0.112714463
Chr_01 30550000 0.1607994072 0.0924556695 0.072629526 0.112281813
Chr_01 30600000 0.1760951576 0.0972582055 0.077994684 0.116521727
Chr_01 30650000 0.197838824 0.097517851 0.077729874 0.117305828
Chr_01 30700000 0.177547886 0.089340079 0.080521171 0.098158987
Chr_01 30750000 0.1759796048 0.0908369075 0.082587154 0.099086661
Chr_01 30800000 0.197235558 0.1011713245 0.076363843 0.125978806
Chr_01 30850000 0.1771857628 0.0916291565 0.09086186 0.092396453
Chr_01 30900000 0.1981219824 0.0972414045 0.099282799 0.09520001
Chr_01 30950000 0.2382842332 0.107528186 0.108988811 0.106067561
Chr_01 31000000 0.235283736 0.106202916 0.108053879 0.104351953
Chr_01 31050000 0.2094541968 0.111299657 0.093665897 0.128933417
Chr_01 31100000 0.1583606716 0.101803585 0.085129542 0.118477628
Chr_01 31150000 0.1373082092 0.0956735995 0.082692119 0.10865508
Chr_01 31200000 0.140526364 0.0902563055 0.079720966 0.100791645
Chr_01 31250000 0.1391520296 0.086777613 0.077015946 0.09653928
Chr_01 31300000 0.1461946272 0.0938030635 0.090182863 0.097423264
Chr_01 31350000 0.1524244196 0.093581665 0.090396085 0.096767245
Chr_01 31400000 0.1413453456 0.0859489235 0.069891578 0.102006269
Chr_01 31450000 0.1410532724 0.088146421 0.068504171 0.107788671
Chr_01 31500000 0.1546610384 0.098470842 0.083500429 0.113441255
Chr_01 31550000 0.1886367704 0.1074740695 0.091209151 0.123738988
Chr_01 31600000 0.1919408168 0.110588881 0.091219854 0.129957908
Chr_01 31650000 0.1417490808 0.114378265 0.087012549 0.141743981
Chr_01 31700000 0.1430644544 0.119243739 0.090115628 0.14837185
Chr_01 31750000 0.1482334536 0.125766452 0.096512757 0.155020147
Chr_01 31800000 0.146617746 0.1258308495 0.095869256 0.155792443
Chr_01 31850000 0.1377397468 0.112986324 0.09084883 0.135123818
Chr_01 31900000 0.1428425448 0.105965364 0.087047472 0.124883256
Chr_01 31950000 0.1362502968 0.0907932315 0.072773831 0.108812632
Chr_01 32000000 0.1692786212 0.089380884 0.075775699 0.102986069
Chr_01 32050000 0.235300334 0.0982327495 0.084432882 0.112032617
Chr_01 32100000 0.2296087096 0.0989969255 0.085429707 0.112564144
Chr_01 32150000 0.164395784 0.101748694 0.088550397 0.114946991
Chr_01 32200000 0.149996096 0.09872745 0.086425267 0.111029633
Chr_01 32250000 0.149767264 0.0991697255 0.086326376 0.112013075
Chr_01 32300000 0.1868001104 0.0978827285 0.085996667 0.10976879
Chr_01 32350000 0.2260302884 0.0996135395 0.090564556 0.108662523
Chr_01 32400000 0.2288844716 0.1051924785 0.105768221 0.104616736
Chr_01 32450000 0.1911751196 0.095744212 0.094233498 0.097254926
Chr_01 32500000 0.2156005876 0.0952018815 0.088803776 0.101599987
Chr_01 32550000 0.2324004216 0.100886543 0.097310262 0.104462824
Chr_01 32600000 0.1614421208 0.1016172615 0.101848591 0.101385932
Chr_01 32650000 0.1553682744 0.1029437645 0.100173294 0.105714235
Chr_01 32700000 0.1359489468 0.0967862905 0.089182496 0.104390085
Chr_01 32750000 0.1351017604 0.105137137 0.09089376 0.119380514
Chr_01 32800000 0.13547534 0.114203824 0.095582208 0.13282544
Chr_01 32850000 0.1628842444 0.1161767475 0.094237987 0.138115508
Chr_01 32900000 0.228168674 0.103293357 0.079260602 0.127326112
Chr_01 32950000 0.19735964 0.093972395 0.075224359 0.112720431
Chr_01 33000000 0.1634375256 0.0921104205 0.076748829 0.107472012
Chr_01 33050000 0.1541199532 0.096842096 0.090973106 0.102711086
Chr_01 33100000 0.1680247928 0.1075597445 0.104063235 0.111056254
Chr_01 33150000 0.18946014 0.1087235725 0.093810796 0.123636349
Chr_01 33200000 0.1972288728 0.093976036 0.073931286 0.114020786
Chr_01 33250000 0.1382920672 0.0694991405 0.051857124 0.087141157
Chr_01 33300000 0.1372784836 0.0709050225 0.057075287 0.084734758
Chr_01 33350000 0.1916915584 0.1066677685 0.094218621 0.119116916
Chr_01 33400000 0.1521114916 0.0949023025 0.072153277 0.117651328
Chr_01 33450000 0.1586797236 0.0939935425 0.065541315 0.12244577
Chr_01 33500000 0.2457553392 0.12039918 0.099358437 0.141439923
Chr_01 33550000 0.1731708448 0.1008376155 0.082604811 0.11907042
Chr_01 33600000 0.1665191224 0.100135409 0.080789218 0.1194816
Chr_01 33650000 0.1846148868 0.1100056955 0.089422652 0.130588739
Chr_01 33700000 0.1958419684 0.1149881375 0.098498427 0.131477848
Chr_01 33750000 0.20048863 0.115995731 0.095104764 0.136886698
Chr_01 33800000 0.17506409 0.1137328945 0.090801182 0.136664607
Chr_01 33850000 0.169093492 0.1150839445 0.100450447 0.129717442
Chr_01 33900000 0.2163340532 0.114707834 0.106260356 0.123155312
Chr_01 33950000 0.1935287572 0.106578234 0.104350384 0.108806084
Chr_01 34000000 0.1790272472 0.1095631345 0.101751124 0.117375145
Chr_01 34050000 0.1715899112 0.1048049565 0.090970907 0.118639006
Chr_01 34100000 0.1870164932 0.104865847 0.093247721 0.116483973
Chr_01 34150000 0.194838946 0.1064232435 0.094119538 0.118726949
Chr_01 34200000 0.1687978444 0.1041598695 0.094485152 0.113834587
Chr_01 34250000 0.1521423272 0.0920762495 0.092393236 0.091759263
Chr_01 34300000 0.1474268088 0.0925338955 0.088800668 0.096267123
Chr_01 34350000 0.1245774592 0.0964777925 0.079539237 0.113416348
Chr_01 34400000 0.1300611212 0.0992512615 0.082078983 0.11642354
Chr_01 34450000 0.150542892 0.0987843385 0.085915355 0.111653322
Chr_01 34500000 0.1511947528 0.0966275905 0.085073351 0.10818183
Chr_01 34550000 0.175416004 0.106765228 0.092310858 0.121219598
Chr_01 34600000 0.1898858644 0.112392821 0.096078417 0.128707225
Chr_01 34650000 0.1709773132 0.1123365325 0.096739345 0.12793372
Chr_01 34700000 0.1481079904 0.104187325 0.087181046 0.121193604
Chr_01 34750000 0.1573275736 0.1000861405 0.079598047 0.120574234
Chr_01 34800000 0.1497147068 0.099668373 0.080064081 0.119272665
