chr pos between within.both pubescens formosa
Chr_01 2015000 0.1337880856 0.1035172365 0.080151907 0.126882566
Chr_01 2020000 0.121911508 0.106890031 0.083214496 0.130565566
Chr_01 2025000 0.125478826 0.1002827555 0.081597142 0.118968369
Chr_01 2030000 0.139141894 0.0999592445 0.087903574 0.112014915
Chr_01 2035000 0.1519285648 0.1043196735 0.096872481 0.111766866
Chr_01 2040000 0.1070196904 0.0947422515 0.085360457 0.104124046
Chr_01 2045000 0.077945834 0.07617961 0.063340826 0.089018394
Chr_01 2050000 0.0663596704 0.0628464675 0.052631188 0.073061747
Chr_01 2055000 0.0729824144 0.070719809 0.066325594 0.075114024
Chr_01 2060000 0.0816926612 0.081357867 0.07415944 0.088556294
Chr_01 2065000 0.0756911716 0.070963858 0.057553386 0.08437433
Chr_01 2070000 0.1424844344 0.1276706895 0.093642415 0.161698964
Chr_01 2075000 0.1362849664 0.121654551 0.10731295 0.135996152
Chr_01 2080000 0.12128425 0.111721295 0.143533711 0.079908879
Chr_01 2085000 0.1312993492 0.1104417785 0.110055092 0.110828465
Chr_01 2090000 0.1133505464 0.096780949 0.093653075 0.099908823
Chr_01 2095000 0.104946036 0.095764543 0.083808714 0.107720372
Chr_01 2100000 0.1182424824 0.1111495805 0.093995768 0.128303393
Chr_01 2105000 0.1049726676 0.0939490145 0.085317331 0.102580698
Chr_01 2110000 0.1158576216 0.0948972695 0.087469489 0.10232505
Chr_01 2115000 0.1557603524 0.1174265105 0.102638595 0.132214426
Chr_01 2120000 0.1390960812 0.103433082 0.086125768 0.120740396
Chr_01 2125000 0.1377496548 0.1043922535 0.099513936 0.109270571
Chr_01 2130000 0.1405868692 0.1147043205 0.112687704 0.116720937
Chr_01 2135000 0.1255094584 0.097119042 0.074910174 0.11932791
Chr_01 2140000 0.1131077452 0.0920104375 0.076264888 0.107755987
Chr_01 2145000 0.1156138988 0.107123091 0.089370232 0.12487595
Chr_01 2150000 0.1167014132 0.1103095295 0.092663903 0.127955156
Chr_01 2155000 0.1217260444 0.1070984135 0.094281886 0.119914941
Chr_01 2160000 0.1448908164 0.116665253 0.101735626 0.13159488
Chr_01 2165000 0.1369144104 0.116753232 0.102074636 0.131431828
Chr_01 2170000 0.1371435448 0.1036745855 0.106893518 0.100455653
Chr_01 2175000 0.1535780304 0.107933949 0.108790035 0.107077863
Chr_01 2180000 0.164564532 0.1274269215 0.0953229 0.159530943
Chr_01 2185000 0.1431661964 0.125517083 0.104525873 0.146508293
Chr_01 2190000 0.1240087408 0.114450744 0.104688322 0.124213166
Chr_01 2195000 0.1157204852 0.1054660485 0.096656896 0.114275201
Chr_01 2200000 0.1177805536 0.106314877 0.090951718 0.121678036
Chr_01 2205000 0.1133219612 0.1009097815 0.09117994 0.110639623
Chr_01 2210000 0.1177352076 0.1051889105 0.095925743 0.114452078
Chr_01 2215000 0.1112733876 0.102121462 0.08463898 0.119603944
Chr_01 2220000 0.1076341804 0.094337445 0.076916932 0.111757958
Chr_01 2225000 0.1145579516 0.0993336295 0.083611454 0.115055805
Chr_01 2230000 0.1004341524 0.083724205 0.072372334 0.095076076
Chr_01 2235000 0.1105186996 0.0815497945 0.063838796 0.099260793
Chr_01 2240000 0.1373997028 0.107903535 0.091833823 0.123973247
Chr_01 2245000 0.1463242576 0.122335433 0.111127798 0.133543068
Chr_01 2250000 0.148483144 0.121955473 0.110248777 0.133662169
Chr_01 2255000 0.148692918 0.1159504575 0.098650691 0.133250224
Chr_01 2260000 0.1368270308 0.113452879 0.109025261 0.117880497
Chr_01 2265000 0.1198846668 0.107349486 0.100445041 0.114253931
Chr_01 2270000 0.1294687964 0.116142057 0.090831152 0.141452962
Chr_01 2275000 0.155347262 0.123891187 0.092507749 0.155274625
Chr_01 2280000 0.1571463916 0.116839717 0.091728919 0.141950515
Chr_01 2285000 0.1494955604 0.118471229 0.099104032 0.137838426
Chr_01 2290000 0.1335695324 0.113527735 0.102087229 0.124968241
Chr_01 2295000 0.119174234 0.1064426275 0.091037364 0.121847891
Chr_01 2300000 0.11082116 0.1036426825 0.089987192 0.117298173
Chr_01 2305000 0.114411106 0.108968704 0.09718148 0.120755928
Chr_01 2310000 0.1052843956 0.0895722095 0.078850851 0.100293568
Chr_01 2315000 0.1229318092 0.0885973775 0.076241852 0.100952903
Chr_01 2320000 0.1877425412 0.1176782015 0.112591148 0.122765255
Chr_01 2325000 0.1958995656 0.115890049 0.116452613 0.115327485
Chr_01 2330000 0.167443936 0.092884311 0.085660504 0.100108118
Chr_01 2335000 0.1532786852 0.09273579 0.083891383 0.101580197
Chr_01 2340000 0.1810148916 0.1142503445 0.09900266 0.129498029
Chr_01 2345000 0.1696142068 0.115881359 0.104865182 0.126897536
Chr_01 2350000 0.2438600316 0.125494927 0.100785474 0.15020438
Chr_01 2355000 0.296067828 0.111063392 0.089372773 0.132754011
Chr_01 2360000 0.1811210384 0.0960401715 0.086219144 0.105861199
Chr_01 2365000 0.108544756 0.0956017075 0.087796244 0.103407171
Chr_01 2370000 0.1140822656 0.1010629695 0.090563195 0.111562744
Chr_01 2375000 0.1296860444 0.10841855 0.084505974 0.132331126
Chr_01 2380000 0.1337072996 0.1061524835 0.090563111 0.121741856
Chr_01 2385000 0.1388334696 0.118103472 0.09791785 0.138289094
Chr_01 2390000 0.1411014452 0.125575371 0.114896035 0.136254707
Chr_01 2395000 0.1305920772 0.110588349 0.100050215 0.121126483
Chr_01 2400000 0.1206780192 0.100467517 0.082041463 0.118893571
Chr_01 2405000 0.1313099852 0.1020924715 0.087595082 0.116589861
Chr_01 2410000 0.151143004 0.107696583 0.095913126 0.11948004
Chr_01 2415000 0.1599959196 0.1194604765 0.117008142 0.121912811
Chr_01 2420000 0.1457816772 0.120048895 0.116427576 0.123670214
Chr_01 2425000 0.1267309384 0.1143311865 0.100150653 0.12851172
Chr_01 2430000 0.1044971256 0.096993054 0.077445549 0.116540559
Chr_01 2435000 0.1061850284 0.1002547525 0.094976224 0.105533281
Chr_01 2440000 0.1064498056 0.101614095 0.099320738 0.103907452
Chr_01 2445000 0.1035455576 0.0968104535 0.078856302 0.114764605
Chr_01 2450000 0.1044342336 0.102211296 0.090552194 0.113870398
Chr_01 2455000 0.1001280036 0.096874026 0.084204461 0.109543591
Chr_01 2460000 0.1054631128 0.0955006125 0.081948384 0.109052841
Chr_01 2465000 0.1350991584 0.1113571425 0.109627569 0.113086716
Chr_01 2470000 0.1469743728 0.119564047 0.111168912 0.127959182
Chr_01 2475000 0.125105936 0.1038215415 0.096872369 0.110770714
Chr_01 2480000 0.1019132148 0.0973101415 0.09001723 0.104603053
Chr_01 2485000 0.1085604584 0.106107026 0.093837886 0.118376166
Chr_01 2490000 0.1067369856 0.0895561255 0.071556398 0.107555853
Chr_01 2495000 0.107211536 0.0880132785 0.071241772 0.104784785
Chr_01 2500000 0.1100521712 0.0970151315 0.088194755 0.105835508
Chr_01 2505000 0.1112234976 0.1021912425 0.095250397 0.109132088
Chr_01 2510000 0.1113194944 0.104954046 0.094580685 0.115327407
Chr_01 2515000 0.0869510184 0.0769503195 0.069538465 0.084362174
Chr_01 2520000 0.1012221292 0.091917506 0.088390628 0.095444384
Chr_01 2525000 0.1166402492 0.106042039 0.102355451 0.109728627
Chr_01 2530000 0.1051087684 0.095878934 0.089338176 0.102419692
Chr_01 2535000 0.1178716112 0.107938715 0.102241738 0.113635692
Chr_01 2540000 0.1464712324 0.12483917 0.126595873 0.123082467
Chr_01 2545000 0.1454527592 0.117870637 0.112613678 0.123127596
Chr_01 2550000 0.1461612812 0.114898051 0.106201386 0.123594716
Chr_01 2555000 0.1439144332 0.122473872 0.122579475 0.122368269
Chr_01 2560000 0.1318211728 0.1195033625 0.121788124 0.117218601
Chr_01 2565000 0.1277255268 0.126457362 0.119137632 0.133777092
Chr_01 2570000 0.1318747852 0.125191857 0.113108676 0.137275038
Chr_01 2575000 0.144075706 0.1170833315 0.113261869 0.120904794
Chr_01 2580000 0.1281831684 0.107026532 0.106973416 0.107079648
Chr_01 2585000 0.1101273168 0.09500469 0.098694621 0.091314759
Chr_01 2590000 0.1029390904 0.0897955505 0.093424817 0.086166284
Chr_01 2595000 0.1199873256 0.105719906 0.101571981 0.109867831
Chr_01 2600000 0.1189541812 0.1093183565 0.093041187 0.125595526
Chr_01 2605000 0.124966892 0.115026211 0.09719526 0.132857162
Chr_01 2610000 0.1283236528 0.109139174 0.095292128 0.12298622
Chr_01 2615000 0.1205902264 0.101653339 0.066648466 0.136658212
Chr_01 2620000 0 0 0 0
Chr_01 2625000 0.1307608688 0.108584533 0.096881059 0.120288007
Chr_01 2630000 0.119708232 0.100504804 0.092829659 0.108179949
Chr_01 2635000 0.0999041664 0.0884691315 0.081840736 0.095097527
Chr_01 2640000 0.0822895752 0.0705844 0.071256255 0.069912545
Chr_01 2645000 0.0629706864 0.062407994 0.067283475 0.057532513
Chr_01 2650000 0.0996786724 0.0992934935 0.065981649 0.132605338
Chr_01 2655000 0.1061678608 0.093501729 0.062338735 0.124664723
Chr_01 2660000 0.1125812212 0.0972938625 0.080240813 0.114346912
Chr_01 2665000 0.1458204656 0.1183304545 0.110506347 0.126154562
Chr_01 2670000 0.150993262 0.11887412 0.115732182 0.122016058
Chr_01 2675000 0.0814427168 0.0759240765 0.068110304 0.083737849
Chr_01 2680000 0.1695378404 0.1862884175 0.108732345 0.26384449
Chr_01 2685000 0.1476899048 0.14283071 0.088710731 0.196950689
Chr_01 2690000 0.1261997584 0.105368537 0.085267559 0.125469515
Chr_01 2695000 0.108844538 0.0911843585 0.089188737 0.09317998
Chr_01 2700000 0.1211170192 0.0899405285 0.082631073 0.097249984
Chr_01 2705000 0.1560050464 0.126101471 0.111917721 0.140285221
Chr_01 2710000 0.1543410024 0.1240314785 0.112445314 0.135617643
Chr_01 2715000 0.117285896 0.096309287 0.089827058 0.102791516
Chr_01 2720000 0.07140321 0.070399936 0.064617324 0.076182548
Chr_01 2725000 0.0736104 0.0691641555 0.062829613 0.075498698
Chr_01 2730000 0.1392260592 0.101033444 0.077671195 0.124395693
Chr_01 2735000 0.1430102364 0.111330351 0.094698979 0.127961723
Chr_01 2740000 0.1628115268 0.1202344855 0.10853402 0.131934951
Chr_01 2745000 0.19571519 0.1272938675 0.114477138 0.140110597
Chr_01 2750000 0.2003738892 0.130333305 0.126558123 0.134108487
Chr_01 2755000 0.1679315216 0.1228166515 0.121655549 0.123977754
Chr_01 2760000 0.1525729272 0.1152561135 0.107168639 0.123343588
Chr_01 2765000 0.1423412036 0.104665183 0.096006158 0.113324208
Chr_01 2770000 0.119589656 0.095916898 0.088335517 0.103498279
Chr_01 2775000 0.1207819012 0.1002915445 0.089564705 0.111018384
Chr_01 2780000 0.1608292568 0.0950107355 0.081345637 0.108675834
Chr_01 2785000 0.209024694 0.100345913 0.083802906 0.11688892
Chr_01 2790000 0.2120559072 0.112948994 0.09699188 0.128906108
Chr_01 2795000 0.2153991644 0.121911303 0.112162143 0.131660463
Chr_01 2800000 0.1917778188 0.1245847755 0.118285059 0.130884492
Chr_01 2805000 0.1483626872 0.115115521 0.101478358 0.128752684
Chr_01 2810000 0.1417333432 0.1089796675 0.101688693 0.116270642
Chr_01 2815000 0.1562393072 0.1051710425 0.098909415 0.11143267
Chr_01 2820000 0.1537651164 0.1054909825 0.086000528 0.124981437
Chr_01 2825000 0.1478177952 0.0990939225 0.078812155 0.11937569
Chr_01 2830000 0.1413655116 0.0978100495 0.090990676 0.104629423
Chr_01 2835000 0.1297212564 0.1040317825 0.096310953 0.111752612
Chr_01 2840000 0.1250965752 0.0987674215 0.079663531 0.117871312
Chr_01 2845000 0.128506888 0.0969924805 0.078406208 0.115578753
Chr_01 2850000 0.1578237304 0.1169568795 0.10121257 0.132701189
Chr_01 2855000 0.1690819232 0.1309905285 0.114322096 0.147658961
Chr_01 2860000 0.1508550344 0.1186024225 0.120888635 0.11631621
Chr_01 2865000 0.1460851136 0.109852766 0.107191846 0.112513686
Chr_01 2870000 0.1269096132 0.099758704 0.089294948 0.11022246
Chr_01 2875000 0.1035305504 0.096144566 0.076282336 0.116006796
Chr_01 2880000 0.1145800712 0.1063681485 0.080590407 0.13214589
Chr_01 2885000 0.1401709708 0.1177377455 0.088964835 0.146510656
Chr_01 2890000 0.157654472 0.119504689 0.103969365 0.135040013
Chr_01 2895000 0.1980847004 0.116564445 0.115139883 0.117989007
Chr_01 2900000 0.217482458 0.1164771865 0.114366276 0.118588097
Chr_01 2905000 0.1283066128 0.0975835855 0.088933501 0.10623367
Chr_01 2910000 0.1101716196 0.0902114925 0.089341298 0.091081687
Chr_01 2915000 0.1101133256 0.0921508785 0.090086416 0.094215341
Chr_01 2920000 0.129958806 0.109210795 0.081826678 0.136594912
Chr_01 2925000 0.122499926 0.106500334 0.083641885 0.129358783
Chr_01 2930000 0.1263489628 0.115007808 0.099451771 0.130563845
Chr_01 2935000 0.1176245576 0.101047103 0.089584588 0.112509618
Chr_01 2940000 0.1134014984 0.09581431 0.081462973 0.110165647
Chr_01 2945000 0.122681856 0.1081322835 0.101241 0.115023567
Chr_01 2950000 0.1237277244 0.111522859 0.113240697 0.109805021
Chr_01 2955000 0.1212130144 0.105636586 0.096387224 0.114885948
Chr_01 2960000 0.125728294 0.1056914295 0.085182251 0.126200608
Chr_01 2965000 0.13445977 0.1059320045 0.085898016 0.125965993
Chr_01 2970000 0.140207678 0.099314459 0.08916979 0.109459128
Chr_01 2975000 0.17580537 0.12680261 0.107309567 0.146295653
Chr_01 2980000 0.137858752 0.1161630755 0.112197391 0.12012876
Chr_01 2985000 0.1027559676 0.107745734 0.115291175 0.100200293
Chr_01 2990000 0.1427139848 0.1518495385 0.164142006 0.139557071
Chr_01 2995000 0 0 0 0
Chr_01 3000000 0.1550529424 0.1399575395 0.105466292 0.174448787
Chr_01 3005000 0.1550542408 0.1281010585 0.098622614 0.157579503
Chr_01 3010000 0.1479698112 0.1090755155 0.09197544 0.126175591
Chr_01 3015000 0.1207040736 0.0858988935 0.084694704 0.087103083
Chr_01 3020000 0.0942587336 0.0802318705 0.071671959 0.088791782
Chr_01 3025000 0.1518168908 0.0890271515 0.084210557 0.093843746
Chr_01 3030000 0.16234396 0.095175312 0.092636532 0.097714092
Chr_01 3035000 0.1633701224 0.0967393015 0.089597996 0.103880607
Chr_01 3040000 0.1840449584 0.1006789815 0.087510138 0.113847825
Chr_01 3045000 0.161400482 0.118915799 0.109143435 0.128688163
Chr_01 3050000 0.1490884452 0.116985959 0.109735467 0.124236451
Chr_01 3055000 0.1447939312 0.108122464 0.102806009 0.113438919
Chr_01 3060000 0.1199567256 0.0858779275 0.097863989 0.073891866
Chr_01 3065000 0.1372425596 0.1033977605 0.099084005 0.107711516
Chr_01 3070000 0.1318688068 0.1174589975 0.103829429 0.131088566
Chr_01 3075000 0.1217389436 0.1193609035 0.100178126 0.138543681
Chr_01 3080000 0.1287603836 0.127823596 0.103482172 0.15216502
Chr_01 3085000 0.1379112216 0.136554587 0.125730729 0.147378445
Chr_01 3090000 0.099346798 0.093961563 0.091297279 0.096625847
Chr_01 3095000 0.1044856816 0.10430226 0.094102414 0.114502106
Chr_01 3100000 0.1228220128 0.1245460735 0.105364799 0.143727348
Chr_01 3105000 0.1305437292 0.1290340285 0.102386479 0.155681578
Chr_01 3110000 0.1314773688 0.1267592595 0.110810703 0.142707816
Chr_01 3115000 0.125864296 0.10908379 0.106147435 0.112020145
Chr_01 3120000 0.1368067004 0.1050131555 0.108478863 0.101547448
Chr_01 3125000 0.1577215116 0.1269674065 0.111780942 0.142153871
Chr_01 3130000 0.135677484 0.115619893 0.094532396 0.13670739
Chr_01 3135000 0.1238879792 0.1095514145 0.089909066 0.129193763
Chr_01 3140000 0.1436965888 0.1176249205 0.094376016 0.140873825
Chr_01 3145000 0.1467063644 0.1145403525 0.096712323 0.132368382
Chr_01 3150000 0.1297252924 0.1104283155 0.092011733 0.128844898
Chr_01 3155000 0.0979257824 0.0803304265 0.066309898 0.094350955
Chr_01 3160000 0.0915775364 0.073531481 0.062483319 0.084579643
Chr_01 3165000 0.0697306956 0.063796288 0.055503641 0.072088935
Chr_01 3170000 0.0607172228 0.05472274 0.048776033 0.060669447
Chr_01 3175000 0.0805750936 0.067267622 0.062581883 0.071953361
Chr_01 3180000 0.1240269792 0.1021908505 0.086683633 0.117698068
Chr_01 3185000 0.1348929812 0.1115166395 0.094661362 0.128371917
Chr_01 3190000 0.1432345056 0.1212591195 0.104995202 0.137523037
Chr_01 3195000 0.123757966 0.10892576 0.088122383 0.129729137
Chr_01 3200000 0.1364154912 0.134413003 0.109488864 0.159337142
Chr_01 3205000 0.1454042316 0.1281800025 0.111042494 0.145317511
Chr_01 3210000 0.1373351468 0.1098825385 0.103946072 0.115819005
Chr_01 3215000 0.1405873208 0.1282527385 0.105404486 0.151100991
Chr_01 3220000 0.1499102428 0.1379539975 0.107887718 0.168020277
Chr_01 3225000 0.0952027848 0.0811547295 0.077269802 0.085039657
Chr_01 3230000 0.0869211748 0.0705427815 0.064346303 0.07673926
Chr_01 3235000 0.104204722 0.089180819 0.082387987 0.095973651
Chr_01 3240000 0.1226907828 0.116415841 0.110909427 0.121922255
Chr_01 3245000 0.1224326696 0.116705462 0.115335714 0.11807521
Chr_01 3250000 0.116087666 0.1176622065 0.106007362 0.129317051
Chr_01 3255000 0.1214116712 0.12270747 0.111633421 0.133781519
Chr_01 3260000 0.1251799568 0.119446019 0.105522394 0.133369644
Chr_01 3265000 0.1362760008 0.120774367 0.095250515 0.146298219
Chr_01 3270000 0.1325001924 0.1151685795 0.092219906 0.138117253
Chr_01 3275000 0.1233325748 0.1143332655 0.097195392 0.131471139
Chr_01 3280000 0.120919854 0.1139279595 0.101814496 0.126041423
Chr_01 3285000 0.092797524 0.0903055335 0.074266089 0.106344978
Chr_01 3290000 0.0872189652 0.0852326075 0.066534251 0.103930964
Chr_01 3295000 0.10899065 0.105823891 0.08254517 0.129102612
Chr_01 3300000 0.1269114424 0.1219024665 0.086861912 0.156943021
Chr_01 3305000 0.1141593292 0.1012713555 0.083105124 0.119437587
Chr_01 3310000 0.0980888336 0.086556781 0.082477989 0.090635573
Chr_01 3315000 0.0925376784 0.086748781 0.078486366 0.095011196
Chr_01 3320000 0.1062567832 0.096906785 0.083366314 0.110447256
Chr_01 3325000 0.12983767 0.112531109 0.09594876 0.129113458
Chr_01 3330000 0.134025026 0.1174284835 0.103658205 0.131198762
Chr_01 3335000 0.0886013636 0.0969558825 0.071763048 0.122148717
Chr_01 3340000 0.1465230204 0.1322110785 0.117315757 0.1471064
Chr_01 3345000 0.1535794044 0.1403085485 0.121356071 0.159261026
Chr_01 3350000 0.1373125952 0.11549982 0.115438849 0.115560791
Chr_01 3355000 0.1344422668 0.104620087 0.113265207 0.095974967
Chr_01 3360000 0.1547247124 0.1005083145 0.097514565 0.103502064
Chr_01 3365000 0.1362083404 0.088315586 0.076287749 0.100343423
Chr_01 3370000 0.1204896672 0.0866289685 0.06753368 0.105724257
Chr_01 3375000 0.1116812572 0.1081347345 0.112532404 0.103737065
Chr_01 3380000 0.0962408496 0.0915592495 0.100593315 0.082525184
Chr_01 3385000 0.0774419904 0.072701384 0.074353035 0.071049733
Chr_01 3390000 0.0746171672 0.0730558505 0.069222117 0.076889584
Chr_01 3395000 0.0938989088 0.0784163635 0.071344344 0.085488383
Chr_01 3400000 0.122325494 0.089885075 0.074618128 0.105152022
Chr_01 3405000 0.122708954 0.0972311185 0.077894533 0.116567704
Chr_01 3410000 0.1084687472 0.1029729795 0.090878111 0.115067848
Chr_01 3415000 0.0972614536 0.0930304585 0.088603866 0.097457051
Chr_01 3420000 0.082874326 0.0783652295 0.075821202 0.080909257
Chr_01 3425000 0.0921834648 0.082868951 0.076022794 0.089715108
Chr_01 3430000 0.1202422116 0.104682585 0.093793231 0.115571939
Chr_01 3435000 0.1065748924 0.102415702 0.1038233 0.101008104
Chr_01 3440000 0.1126749832 0.110700237 0.106999732 0.114400742
Chr_01 3445000 0.1425149912 0.124153694 0.10612033 0.142187058
Chr_01 3450000 0.1221434468 0.0910280665 0.087752091 0.094304042
Chr_01 3455000 0.1240059516 0.09983786 0.091819024 0.107856696
Chr_01 3460000 0.1161792924 0.110930823 0.09528629 0.126575356
Chr_01 3465000 0.1203958688 0.1134347135 0.096972703 0.129896724
Chr_01 3470000 0.1204529116 0.1124214245 0.104697695 0.120145154
Chr_01 3475000 0.1256642048 0.1018630905 0.104362461 0.09936372
Chr_01 3480000 0.1622911524 0.1010494545 0.090130701 0.111968208
Chr_01 3485000 0.1467743552 0.104785725 0.086926308 0.122645142
Chr_01 3490000 0.126401672 0.1047343345 0.088311604 0.121157065
Chr_01 3495000 0.1436483776 0.107799762 0.091482419 0.124117105
Chr_01 3500000 0.1087682288 0.100034407 0.088541782 0.111527032
Chr_01 3505000 0.1140406336 0.0983601835 0.084752601 0.111967766
Chr_01 3510000 0.112595886 0.08948114 0.075184966 0.103777314
Chr_01 3515000 0.1045212008 0.083867348 0.075759611 0.091975085
Chr_01 3520000 0.126712516 0.1105508765 0.102064764 0.119036989
Chr_01 3525000 0.127639274 0.109075935 0.090998228 0.127153642
Chr_01 3530000 0.129895754 0.1164861465 0.096577357 0.136394936
Chr_01 3535000 0.0985707524 0.0900329675 0.084969526 0.095096409
Chr_01 3540000 0.1084234436 0.0973372535 0.078908423 0.115766084
